4,great great grandchild,3,"Given the family relationships:\n* Patrick is Benjamin's parent.\n* Joshua is Helen's parent.\n* Logan is Edward's parent.\n* Lauren is Patrick's parent.\n* Helen is Keith's parent.\n* Daniel is Deborah's parent.\n* Benjamin is Logan's parent.\n* Isabella is Daniel's parent.\n* Helen is Lauren's parent.\n* Deborah is Matthew's parent.\n* Lauren is Danielle's parent.\n* Patrick is Jerry's parent.\n* Jerry is Isabella's parent.\n* Danielle is Kathryn's parent.\nWhat is Matthew's relationship to Jerry?\nSelect the correct answer:\n1. Matthew is Jerry's grand-niece or grand-nephew.\n2. Matthew is Jerry's grand-aunt or grand-uncle.\n3. Matthew is Jerry's great great grandchild.\n4. Matthew is Jerry's great great grandparent.\n5. Matthew is Jerry's 1st cousin.\nEnclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>."
4,great great grandchild,3,"Given the family relationships:\n* Gerald is Jordan's parent.\n* Charlotte is Gerald's parent.\n* George is Lori's parent.\n* Amber is Nancy's parent.\n* Gerald is Amber's parent.\n* Sean is Carol's parent.\n* Lori is Logan's parent.\n* Nancy is Kathleen's parent.\n* Nancy is George's parent.\n* Kathleen is Jonathan's parent.\n* Amber is Sean's parent.\n* Lawrence is Vincent's parent.\n* Jonathan is Frances' parent.\n* Logan is Lawrence's parent.\nWhat is Vincent's relationship to George?\nSelect the correct answer:\n1. Vincent is George's grand-niece or grand-nephew.\n2. Vincent is George's great great grandparent.\n3. Vincent is George's great great grandchild.\n4. Vincent is George's grand-aunt or grand-uncle.\n5. Vincent is George's 1st cousin.\nEnclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>."
4,great great grandchild,5,"Given the family relationships:\n* Margaret is Mason's parent.\n* Kayla is Donna's parent.\n* Julie is Stephen's parent.\n* Tyler is Margaret's parent.\n* Ann is Larry's parent.\n* Stephen is Ann's parent.\n* George is Kayla's parent.\n* Julie is Kevin's parent.\n* Stephen is George's parent.\n* Walter is Julie's parent.\n* Kevin is Kelly's parent.\n* Diana is Walter's parent.\n* Walter is Jesse's parent.\n* Larry is Tyler's parent.\nWhat is Mason's relationship to Ann?\nSelect the correct answer:\n1. Mason is Ann's grand-aunt or grand-uncle.\n2. Mason is Ann's grand-niece or grand-nephew.\n3. Mason is Ann's great great grandparent.\n4. Mason is Ann's 1st cousin.\n5. Mason is Ann's great great grandchild.\nEnclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>."
4,great great grandchild,2,"Given the family relationships:\n* Virginia is Aaron's parent.\n* Madison is Janet's parent.\n* Elizabeth is Jennifer's parent.\n* Joseph is Matthew's parent.\n* David is Madison's parent.\n* Adam is Joseph's parent.\n* David is Virginia's parent.\n* Aaron is Larry's parent.\n* Sarah is Andrew's parent.\n* Jennifer is Amy's parent.\n* Matthew is David's parent.\n* Matthew is Sarah's parent.\n* Joseph is Beverly's parent.\n* Janet is Elizabeth's parent.\nWhat is Amy's relationship to Madison?\nSelect the correct answer:\n1. Amy is Madison's 1st cousin.\n2. Amy is Madison's great great grandchild.\n3. Amy is Madison's great great grandparent.\n4. Amy is Madison's grand-aunt or grand-uncle.\n5. Amy is Madison's grand-niece or grand-nephew.\nEnclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>."
4,great great grandchild,1,"Given the family relationships:\n* Julia is Christina's parent.\n* Eugene is Juan's parent.\n* Alice is Randy's parent.\n* Jeffrey is Samantha's parent.\n* Stephanie is Cheryl's parent.\n* Christina is Joyce's parent.\n* Joyce is Stephanie's parent.\n* Jeffrey is Henry's parent.\n* Henry is Eugene's parent.\n* Samantha is Kimberly's parent.\n* Alice is Jeffrey's parent.\n* Ralph is Alice's parent.\n* Henry is Julia's parent.\n* Juan is Janet's parent.\nWhat is Cheryl's relationship to Julia?\nSelect the correct answer:\n1. Cheryl is Julia's great great grandchild.\n2. Cheryl is Julia's great great grandparent.\n3. Cheryl is Julia's 1st cousin.\n4. Cheryl is Julia's grand-aunt or grand-uncle.\n5. Cheryl is Julia's grand-niece or grand-nephew.\nEnclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>."
4,great great grandchild,3,"Given the family relationships:\n* Michelle is Randy's parent.\n* Jacob is Rachel's parent.\n* Tyler is Walter's parent.\n* Deborah is Kathryn's parent.\n* Sharon is Alice's parent.\n* Walter is Debra's parent.\n* Eric is Deborah's parent.\n* Sharon is Sara's parent.\n* Tyler is Eric's parent.\n* Rachel is Donald's parent.\n* Cynthia is Sharon's parent.\n* Sara is Tyler's parent.\n* Sara is Michelle's parent.\n* Debra is Jacob's parent.\nWhat is Donald's relationship to Walter?\nSelect the correct answer:\n1. Donald is Walter's great great grandparent.\n2. Donald is Walter's 1st cousin.\n3. Donald is Walter's great great grandchild.\n4. Donald is Walter's grand-aunt or grand-uncle.\n5. Donald is Walter's grand-niece or grand-nephew.\nEnclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>."
4,great great grandchild,4,"Given the family relationships:\n* Kathleen is Emma's parent.\n* Gary is Joseph's parent.\n* Andrew is Willie's parent.\n* Kathleen is Christopher's parent.\n* Joseph is Kathleen's parent.\n* Emma is Patrick's parent.\n* Emma is Andrew's parent.\n* Joseph is Donna's parent.\n* Patrick is Sandra's parent.\n* Sandra is Anthony's parent.\n* Willie is Benjamin's parent.\n* Christopher is Jennifer's parent.\n* Grace is Noah's parent.\n* Anthony is Grace's parent.\nWhat is Noah's relationship to Patrick?\nSelect the correct answer:\n1. Noah is Patrick's great great grandparent.\n2. Noah is Patrick's 1st cousin.\n3. Noah is Patrick's grand-aunt or grand-uncle.\n4. Noah is Patrick's great great grandchild.\n5. Noah is Patrick's grand-niece or grand-nephew.\nEnclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>."
4,great great grandchild,4,"Given the family relationships:\n* Kathryn is Beverly's parent.\n* Karen is Adam's parent.\n* Beverly is Peter's parent.\n* Judith is Justin's parent.\n* Patrick is Kelly's parent.\n* Joshua is Kathryn's parent.\n* Kelly is Joshua's parent.\n* Harold is Judith's parent.\n* Patrick is Jennifer's parent.\n* Adam is Harold's parent.\n* Harold is Patrick's parent.\n* Jennifer is Sandra's parent.\n* Sandra is Jeffrey's parent.\n* Adam is Juan's parent.\nWhat is Peter's relationship to Kelly?\nSelect the correct answer:\n1. Peter is Kelly's grand-aunt or grand-uncle.\n2. Peter is Kelly's 1st cousin.\n3. Peter is Kelly's grand-niece or grand-nephew.\n4. Peter is Kelly's great great grandchild.\n5. Peter is Kelly's great great grandparent.\nEnclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>."
4,great great grandchild,1,"Given the family relationships:\n* Noah is Maria's parent.\n* George is Kathryn's parent.\n* Thomas is Edward's parent.\n* Victoria is Philip's parent.\n* Edward is Frances' parent.\n* Maria is Theresa's parent.\n* Kathryn is Richard's parent.\n* Richard is Aaron's parent.\n* Catherine is Victoria's parent.\n* Marilyn is Catherine's parent.\n* George is Marilyn's parent.\n* Philip is Danielle's parent.\n* Edward is Noah's parent.\n* Noah is George's parent.\nWhat is Danielle's relationship to Marilyn?\nSelect the correct answer:\n1. Danielle is Marilyn's great great grandchild.\n2. Danielle is Marilyn's grand-aunt or grand-uncle.\n3. Danielle is Marilyn's grand-niece or grand-nephew.\n4. Danielle is Marilyn's great great grandparent.\n5. Danielle is Marilyn's 1st cousin.\nEnclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>."
4,great great grandchild,2,"Given the family relationships:\n* Hannah is Doris' parent.\n* Nicholas is Evelyn's parent.\n* Evelyn is Lawrence's parent.\n* Michelle is Julia's parent.\n* Megan is Wayne's parent.\n* Doris is Henry's parent.\n* Linda is Grace's parent.\n* Henry is Linda's parent.\n* Hannah is Michelle's parent.\n* Robert is Hannah's parent.\n* Grace is Jacqueline's parent.\n* Robert is Megan's parent.\n* Evelyn is Robert's parent.\n* Julia is Adam's parent.\nWhat is Jacqueline's relationship to Doris?\nSelect the correct answer:\n1. Jacqueline is Doris' grand-niece or grand-nephew.\n2. Jacqueline is Doris' great great grandchild.\n3. Jacqueline is Doris' grand-aunt or grand-uncle.\n4. Jacqueline is Doris' great great grandparent.\n5. Jacqueline is Doris' 1st cousin.\nEnclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>."
4,great great grandchild,3,"Given the family relationships:\n* Joe is Thomas' parent.\n* Megan is Jacob's parent.\n* Lawrence is William's parent.\n* Carl is Brian's parent.\n* Abigail is Gregory's parent.\n* Adam is Carolyn's parent.\n* Nancy is Megan's parent.\n* William is Adam's parent.\n* Joe is Lawrence's parent.\n* Carolyn is Barbara's parent.\n* William is Abigail's parent.\n* Gregory is Nancy's parent.\n* Nicholas is Joe's parent.\n* Lawrence is Carl's parent.\nWhat is Jacob's relationship to Abigail?\nSelect the correct answer:\n1. Jacob is Abigail's great great grandparent.\n2. Jacob is Abigail's grand-niece or grand-nephew.\n3. Jacob is Abigail's great great grandchild.\n4. Jacob is Abigail's grand-aunt or grand-uncle.\n5. Jacob is Abigail's 1st cousin.\nEnclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>."
4,great great grandchild,2,"Given the family relationships:\n* Emma is Andrew's parent.\n* Walter is Robert's parent.\n* Jordan is Emma's parent.\n* Frances is Rachel's parent.\n* Robert is Christine's parent.\n* Robert is Frances' parent.\n* Christine is Natalie's parent.\n* Emma is Walter's parent.\n* Rachel is Julie's parent.\n* Walter is Kevin's parent.\n* Kyle is Carolyn's parent.\n* Kevin is Ralph's parent.\n* Julie is Kyle's parent.\n* Natalie is Tyler's parent.\nWhat is Carolyn's relationship to Frances?\nSelect the correct answer:\n1. Carolyn is Frances' grand-niece or grand-nephew.\n2. Carolyn is Frances' great great grandchild.\n3. Carolyn is Frances' great great grandparent.\n4. Carolyn is Frances' 1st cousin.\n5. Carolyn is Frances' grand-aunt or grand-uncle.\nEnclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>."
4,great great grandchild,3,"Given the family relationships:\n* Eugene is Stephanie's parent.\n* Ann is Kyle's parent.\n* Ann is Brandon's parent.\n* Jason is Scott's parent.\n* Kyle is Frances' parent.\n* Melissa is Jack's parent.\n* Matthew is Brittany's parent.\n* Scott is Melissa's parent.\n* Frances is Betty's parent.\n* Kyle is Jason's parent.\n* Stephanie is Matthew's parent.\n* Albert is Ann's parent.\n* Brittany is Lisa's parent.\n* Jason is Eugene's parent.\nWhat is Lisa's relationship to Eugene?\nSelect the correct answer:\n1. Lisa is Eugene's great great grandparent.\n2. Lisa is Eugene's grand-aunt or grand-uncle.\n3. Lisa is Eugene's great great grandchild.\n4. Lisa is Eugene's 1st cousin.\n5. Lisa is Eugene's grand-niece or grand-nephew.\nEnclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>."
4,great great grandchild,4,"Given the family relationships:\n* Jesse is Carl's parent.\n* Kenneth is Brian's parent.\n* Brian is Dorothy's parent.\n* Brian is Jack's parent.\n* Michelle is Gloria's parent.\n* Megan is Jesse's parent.\n* Linda is Carolyn's parent.\n* Jack is Linda's parent.\n* Jack is Denise's parent.\n* Carolyn is Ralph's parent.\n* Denise is Kelly's parent.\n* Linda is Megan's parent.\n* Gloria is Eugene's parent.\n* Ralph is Michelle's parent.\nWhat is Eugene's relationship to Carolyn?\nSelect the correct answer:\n1. Eugene is Carolyn's 1st cousin.\n2. Eugene is Carolyn's great great grandparent.\n3. Eugene is Carolyn's grand-aunt or grand-uncle.\n4. Eugene is Carolyn's great great grandchild.\n5. Eugene is Carolyn's grand-niece or grand-nephew.\nEnclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>."
4,great great grandchild,3,"Given the family relationships:\n* Ryan is Brandon's parent.\n* Laura is Kelly's parent.\n* Virginia is Dylan's parent.\n* Dylan is Heather's parent.\n* Judy is Emily's parent.\n* Logan is Laura's parent.\n* Emily is Betty's parent.\n* Brandon is Patricia's parent.\n* Patricia is Virginia's parent.\n* Nicholas is Bryan's parent.\n* Virginia is Logan's parent.\n* Heather is Judy's parent.\n* Patricia is Nicholas' parent.\n* Brandon is Helen's parent.\nWhat is Betty's relationship to Dylan?\nSelect the correct answer:\n1. Betty is Dylan's grand-niece or grand-nephew.\n2. Betty is Dylan's 1st cousin.\n3. Betty is Dylan's great great grandchild.\n4. Betty is Dylan's grand-aunt or grand-uncle.\n5. Betty is Dylan's great great grandparent.\nEnclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>."
4,great great grandchild,3,"Given the family relationships:\n* Barbara is Shirley's parent.\n* Rebecca is Wayne's parent.\n* Logan is Martha's parent.\n* Beverly is Jessica's parent.\n* Sophia is Jacqueline's parent.\n* Denise is Sophia's parent.\n* Beverly is Denise's parent.\n* Katherine is Beverly's parent.\n* Wayne is Logan's parent.\n* Denise is Julie's parent.\n* Julie is Doris' parent.\n* Ryan is Barbara's parent.\n* Sophia is Ryan's parent.\n* Jacqueline is Rebecca's parent.\nWhat is Martha's relationship to Jacqueline?\nSelect the correct answer:\n1. Martha is Jacqueline's great great grandparent.\n2. Martha is Jacqueline's grand-niece or grand-nephew.\n3. Martha is Jacqueline's great great grandchild.\n4. Martha is Jacqueline's 1st cousin.\n5. Martha is Jacqueline's grand-aunt or grand-uncle.\nEnclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>."
4,great great grandchild,1,"Given the family relationships:\n* Mason is Judy's parent.\n* Kathryn is Jeremy's parent.\n* Janet is Logan's parent.\n* Richard is Paul's parent.\n* Nancy is Rachel's parent.\n* Samantha is Janet's parent.\n* Paul is Nancy's parent.\n* Rachel is Jennifer's parent.\n* Virginia is Mason's parent.\n* Jennifer is Bobby's parent.\n* Logan is Kathryn's parent.\n* Richard is Virginia's parent.\n* Janet is Joyce's parent.\n* Logan is Richard's parent.\nWhat is Bobby's relationship to Paul?\nSelect the correct answer:\n1. Bobby is Paul's great great grandchild.\n2. Bobby is Paul's grand-niece or grand-nephew.\n3. Bobby is Paul's great great grandparent.\n4. Bobby is Paul's grand-aunt or grand-uncle.\n5. Bobby is Paul's 1st cousin.\nEnclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>."
4,great great grandchild,1,"Given the family relationships:\n* Harold is Lauren's parent.\n* Jacqueline is Teresa's parent.\n* Jacqueline is Larry's parent.\n* Aaron is Kyle's parent.\n* Kyle is Beverly's parent.\n* Michelle is Gloria's parent.\n* Teresa is Jesse's parent.\n* Michelle is Harold's parent.\n* Lauren is Willie's parent.\n* Beverly is Brian's parent.\n* Jesse is Christian's parent.\n* Gloria is Aaron's parent.\n* Teresa is Michelle's parent.\n* Tyler is Jacqueline's parent.\nWhat is Brian's relationship to Gloria?\nSelect the correct answer:\n1. Brian is Gloria's great great grandchild.\n2. Brian is Gloria's grand-aunt or grand-uncle.\n3. Brian is Gloria's great great grandparent.\n4. Brian is Gloria's grand-niece or grand-nephew.\n5. Brian is Gloria's 1st cousin.\nEnclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>."
4,great great grandchild,2,"Given the family relationships:\n* Roger is Emma's parent.\n* Stephen is Steven's parent.\n* Emma is Timothy's parent.\n* Sean is Ann's parent.\n* Steven is Brittany's parent.\n* Margaret is Abigail's parent.\n* Ryan is Scott's parent.\n* Stephen is Diane's parent.\n* Scott is Charlotte's parent.\n* Ryan is Stephen's parent.\n* Brittany is Roger's parent.\n* Sean is Ryan's parent.\n* Diane is Margaret's parent.\n* Julia is Sean's parent.\nWhat is Timothy's relationship to Steven?\nSelect the correct answer:\n1. Timothy is Steven's 1st cousin.\n2. Timothy is Steven's great great grandchild.\n3. Timothy is Steven's grand-niece or grand-nephew.\n4. Timothy is Steven's great great grandparent.\n5. Timothy is Steven's grand-aunt or grand-uncle.\nEnclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>."
4,great great grandchild,1,"Given the family relationships:\n* Teresa is Russell's parent.\n* Ryan is Gloria's parent.\n* Frank is James' parent.\n* Gerald is Frank's parent.\n* Angela is Ann's parent.\n* Sean is Angela's parent.\n* Teresa is Gerald's parent.\n* Ryan is Peter's parent.\n* Peter is Steven's parent.\n* Timothy is Teresa's parent.\n* Gloria is Andrea's parent.\n* Gerald is Ryan's parent.\n* Steven is Beverly's parent.\n* Andrea is Sean's parent.\nWhat is Ann's relationship to Gloria?\nSelect the correct answer:\n1. Ann is Gloria's great great grandchild.\n2. Ann is Gloria's great great grandparent.\n3. Ann is Gloria's grand-niece or grand-nephew.\n4. Ann is Gloria's 1st cousin.\n5. Ann is Gloria's grand-aunt or grand-uncle.\nEnclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>."
4,great great grandchild,2,"Given the family relationships:\n* Brenda is Laura's parent.\n* Alan is Sean's parent.\n* Sean is Jeffrey's parent.\n* Jeffrey is Brenda's parent.\n* Jeffrey is Jordan's parent.\n* Mary is Janice's parent.\n* Bruce is Jonathan's parent.\n* Jacqueline is Alan's parent.\n* Janice is Heather's parent.\n* Alan is Wayne's parent.\n* Sean is Bruce's parent.\n* Laura is Nicole's parent.\n* Jordan is Mary's parent.\n* Heather is Ralph's parent.\nWhat is Ralph's relationship to Jordan?\nSelect the correct answer:\n1. Ralph is Jordan's grand-aunt or grand-uncle.\n2. Ralph is Jordan's great great grandchild.\n3. Ralph is Jordan's grand-niece or grand-nephew.\n4. Ralph is Jordan's 1st cousin.\n5. Ralph is Jordan's great great grandparent.\nEnclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>."
4,great great grandchild,5,"Given the family relationships:\n* Timothy is Sophia's parent.\n* Jonathan is Gabriel's parent.\n* Gabriel is Hannah's parent.\n* Donald is Heather's parent.\n* Julie is Timothy's parent.\n* Alan is James' parent.\n* Julie is Donald's parent.\n* Deborah is Jonathan's parent.\n* James is Judith's parent.\n* Joseph is Karen's parent.\n* Joseph is Julie's parent.\n* Natalie is Joseph's parent.\n* Timothy is Alan's parent.\n* Sophia is Deborah's parent.\nWhat is Hannah's relationship to Sophia?\nSelect the correct answer:\n1. Hannah is Sophia's grand-aunt or grand-uncle.\n2. Hannah is Sophia's grand-niece or grand-nephew.\n3. Hannah is Sophia's 1st cousin.\n4. Hannah is Sophia's great great grandparent.\n5. Hannah is Sophia's great great grandchild.\nEnclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>."
4,great great grandchild,2,"Given the family relationships:\n* Zachary is Nathan's parent.\n* Maria is Charlotte's parent.\n* Peter is Nicholas' parent.\n* Ralph is Ashley's parent.\n* Megan is Angela's parent.\n* Dylan is Zachary's parent.\n* Charlotte is Larry's parent.\n* Billy is Peter's parent.\n* Angela is Maria's parent.\n* Russell is Dylan's parent.\n* Dylan is Donna's parent.\n* Nathan is Megan's parent.\n* Nathan is Billy's parent.\n* Zachary is Ralph's parent.\nWhat is Larry's relationship to Megan?\nSelect the correct answer:\n1. Larry is Megan's great great grandparent.\n2. Larry is Megan's great great grandchild.\n3. Larry is Megan's grand-aunt or grand-uncle.\n4. Larry is Megan's 1st cousin.\n5. Larry is Megan's grand-niece or grand-nephew.\nEnclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>."
4,great great grandchild,2,"Given the family relationships:\n* Wayne is Roger's parent.\n* Isabella is Megan's parent.\n* Judith is Christian's parent.\n* Pamela is Wayne's parent.\n* Christopher is Katherine's parent.\n* James is Christopher's parent.\n* Harold is Timothy's parent.\n* Roger is Isabella's parent.\n* Katherine is Pamela's parent.\n* Katherine is Harold's parent.\n* Doris is James' parent.\n* James is Jordan's parent.\n* Timothy is Shirley's parent.\n* Christopher is Judith's parent.\nWhat is Megan's relationship to Pamela?\nSelect the correct answer:\n1. Megan is Pamela's 1st cousin.\n2. Megan is Pamela's great great grandchild.\n3. Megan is Pamela's grand-aunt or grand-uncle.\n4. Megan is Pamela's great great grandparent.\n5. Megan is Pamela's grand-niece or grand-nephew.\nEnclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>."
4,great great grandchild,4,"Given the family relationships:\n* Bradley is Keith's parent.\n* Alexander is Bradley's parent.\n* Julia is Catherine's parent.\n* Jacob is Virginia's parent.\n* Dennis is Jacob's parent.\n* Wayne is Joyce's parent.\n* Diane is Julia's parent.\n* Paul is Dennis' parent.\n* Julia is Alexander's parent.\n* Alexander is Paul's parent.\n* Virginia is Sara's parent.\n* Sara is Kathleen's parent.\n* Joyce is Jack's parent.\n* Paul is Wayne's parent.\nWhat is Kathleen's relationship to Dennis?\nSelect the correct answer:\n1. Kathleen is Dennis' 1st cousin.\n2. Kathleen is Dennis' great great grandparent.\n3. Kathleen is Dennis' grand-aunt or grand-uncle.\n4. Kathleen is Dennis' great great grandchild.\n5. Kathleen is Dennis' grand-niece or grand-nephew.\nEnclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>."
4,great great grandchild,4,"Given the family relationships:\n* Elizabeth is Frances' parent.\n* Peter is Sarah's parent.\n* Frances is Nancy's parent.\n* Nancy is Lori's parent.\n* Angela is Alexis' parent.\n* Lori is Angela's parent.\n* Andrew is Scott's parent.\n* Frances is Evelyn's parent.\n* Scott is Karen's parent.\n* Elizabeth is Sean's parent.\n* Nancy is Andrew's parent.\n* Karen is Peter's parent.\n* Evelyn is Andrea's parent.\n* Joshua is Elizabeth's parent.\nWhat is Sarah's relationship to Andrew?\nSelect the correct answer:\n1. Sarah is Andrew's great great grandparent.\n2. Sarah is Andrew's grand-niece or grand-nephew.\n3. Sarah is Andrew's 1st cousin.\n4. Sarah is Andrew's great great grandchild.\n5. Sarah is Andrew's grand-aunt or grand-uncle.\nEnclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>."
4,great great grandchild,2,"Given the family relationships:\n* Charlotte is Elizabeth's parent.\n* Kyle is Austin's parent.\n* Alan is Julie's parent.\n* Melissa is Samantha's parent.\n* Jacqueline is Alan's parent.\n* Brittany is Christopher's parent.\n* Alan is Brittany's parent.\n* Julie is Charlotte's parent.\n* Christopher is Patrick's parent.\n* James is Kyle's parent.\n* Kyle is Jacqueline's parent.\n* Elizabeth is Gloria's parent.\n* Gloria is Dylan's parent.\n* Jacqueline is Melissa's parent.\nWhat is Dylan's relationship to Julie?\nSelect the correct answer:\n1. Dylan is Julie's great great grandparent.\n2. Dylan is Julie's great great grandchild.\n3. Dylan is Julie's grand-niece or grand-nephew.\n4. Dylan is Julie's 1st cousin.\n5. Dylan is Julie's grand-aunt or grand-uncle.\nEnclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>."
4,great great grandchild,5,"Given the family relationships:\n* Ralph is Laura's parent.\n* Kenneth is Raymond's parent.\n* Raymond is Ralph's parent.\n* Andrea is Amber's parent.\n* Douglas is Olivia's parent.\n* Raymond is Lisa's parent.\n* Laura is Janet's parent.\n* Amber is Stephanie's parent.\n* Judy is Walter's parent.\n* Cynthia is Andrea's parent.\n* Janice is Cynthia's parent.\n* Ralph is Judy's parent.\n* Laura is Janice's parent.\n* Janet is Douglas' parent.\nWhat is Stephanie's relationship to Janice?\nSelect the correct answer:\n1. Stephanie is Janice's grand-niece or grand-nephew.\n2. Stephanie is Janice's 1st cousin.\n3. Stephanie is Janice's grand-aunt or grand-uncle.\n4. Stephanie is Janice's great great grandparent.\n5. Stephanie is Janice's great great grandchild.\nEnclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>."
4,great great grandchild,1,"Given the family relationships:\n* Catherine is Carol's parent.\n* Billy is Kimberly's parent.\n* Billy is Diana's parent.\n* Sara is Billy's parent.\n* Kelly is Jason's parent.\n* Arthur is Catherine's parent.\n* Margaret is Samantha's parent.\n* Jason is Charles' parent.\n* Cheryl is Grace's parent.\n* Arthur is Margaret's parent.\n* Kimberly is Cheryl's parent.\n* Kimberly is Arthur's parent.\n* Samantha is Kelly's parent.\n* Carol is Jean's parent.\nWhat is Charles' relationship to Margaret?\nSelect the correct answer:\n1. Charles is Margaret's great great grandchild.\n2. Charles is Margaret's 1st cousin.\n3. Charles is Margaret's grand-niece or grand-nephew.\n4. Charles is Margaret's great great grandparent.\n5. Charles is Margaret's grand-aunt or grand-uncle.\nEnclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>."
4,great great grandchild,5,"Given the family relationships:\n* Alexis is Randy's parent.\n* Sarah is Lawrence's parent.\n* Elijah is Frank's parent.\n* Nicholas is Alexis' parent.\n* Brittany is Joseph's parent.\n* Kevin is Jacqueline's parent.\n* Lawrence is Marie's parent.\n* Raymond is Brittany's parent.\n* Anna is Kevin's parent.\n* Raymond is Sarah's parent.\n* Joseph is Nicholas' parent.\n* Frank is Catherine's parent.\n* Elijah is Raymond's parent.\n* Kevin is Elijah's parent.\nWhat is Randy's relationship to Brittany?\nSelect the correct answer:\n1. Randy is Brittany's 1st cousin.\n2. Randy is Brittany's great great grandparent.\n3. Randy is Brittany's grand-niece or grand-nephew.\n4. Randy is Brittany's grand-aunt or grand-uncle.\n5. Randy is Brittany's great great grandchild.\nEnclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>."
4,great great grandchild,2,"Given the family relationships:\n* Larry is Olivia's parent.\n* Kathleen is Larry's parent.\n* Timothy is Lawrence's parent.\n* Frank is Janet's parent.\n* Stephanie is Thomas' parent.\n* Logan is Scott's parent.\n* Thomas is Pamela's parent.\n* Stephanie is Kathleen's parent.\n* Jessica is Timothy's parent.\n* Timothy is Logan's parent.\n* Scott is Debra's parent.\n* Logan is Stephanie's parent.\n* Pamela is Katherine's parent.\n* Katherine is Frank's parent.\nWhat is Janet's relationship to Thomas?\nSelect the correct answer:\n1. Janet is Thomas' great great grandparent.\n2. Janet is Thomas' great great grandchild.\n3. Janet is Thomas' 1st cousin.\n4. Janet is Thomas' grand-aunt or grand-uncle.\n5. Janet is Thomas' grand-niece or grand-nephew.\nEnclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>."
4,great great grandchild,4,"Given the family relationships:\n* Bruce is Megan's parent.\n* Alan is Bruce's parent.\n* Jeffrey is Karen's parent.\n* Bradley is Randy's parent.\n* Kathleen is Donna's parent.\n* Kathleen is Roy's parent.\n* Megan is Ralph's parent.\n* Alexis is Kathleen's parent.\n* Steven is Brenda's parent.\n* Donna is Alan's parent.\n* Alan is Bradley's parent.\n* Ralph is Jeffrey's parent.\n* Randy is Olivia's parent.\n* Donna is Steven's parent.\nWhat is Karen's relationship to Bruce?\nSelect the correct answer:\n1. Karen is Bruce's 1st cousin.\n2. Karen is Bruce's grand-niece or grand-nephew.\n3. Karen is Bruce's great great grandparent.\n4. Karen is Bruce's great great grandchild.\n5. Karen is Bruce's grand-aunt or grand-uncle.\nEnclose the selected answer number in the <ANSWER> tag, for example: <ANSWER>1</ANSWER>."
